Device_ID,Video_ID,Duration_Watched (minutes),Genre,Country,Age,Gender,Subscription_Status,Ratings,Languages,Device_Type,Location,Playback_Quality,Interaction_Events
353,68,15.6779134,5,218,55,0,0,3,4,2,4623,2,57
824,27,26.00825195,1,4,52,1,1,2,1,1,3991,0,9
855,28,25.84136198,5,158,17,0,1,3,3,3,3933,2,53
213,39,71.05125636,2,22,62,1,1,2,4,3,2723,0,6
19,7,94.75471777,5,217,51,0,1,1,4,3,2270,1,18
14,52,116.2690325,0,88,34,0,0,5,2,4,3472,1,71
977,82,115.8090043,1,97,15,1,0,1,1,1,1534,0,32
758,47,119.2862908,5,176,27,1,1,2,2,2,1008,2,31
628,72,118.8786477,5,59,65,1,0,1,1,4,401,2,30
655,20,93.87413283,1,166,18,0,1,1,4,3,3465,2,43
634,38,57.97177086,4,44,67,0,1,1,1,1,3797,1,15
239,10,66.87402681,1,21,27,0,0,5,4,2,3970,0,56
475,35,76.40750967,0,187,24,1,1,3,3,0,3256,0,44
538,99,63.69595659,4,205,51,1,0,2,1,3,1562,2,81
128,53,25.98185167,0,156,40,0,1,2,0,1,3984,0,79
88,83,39.80053521,1,162,43,0,0,2,0,0,3248,2,68
218,86,104.9806987,4,67,29,1,0,5,2,4,1513,1,62
389,88,36.59878807,0,28,38,1,1,1,4,4,719,0,36
573,52,82.07465727,3,16,46,0,1,5,3,0,1217,1,18
614,35,21.26888163,4,74,61,0,0,4,3,2,3642,1,42
77,96,54.25377623,0,207,54,1,0,5,1,1,4176,0,53
306,51,68.52328997,1,241,23,1,0,5,0,0,1831,0,18
478,20,94.8456092,3,24,18,1,1,1,1,3,3128,0,34
393,93,108.676995,2,115,61,1,0,5,0,1,3729,1,93
245,34,66.66084126,0,76,25,1,1,1,1,2,431,2,76
712,29,39.55055021,2,182,33,1,1,4,3,0,1871,1,78
623,79,98.96507988,3,34,65,1,0,5,0,4,4345,0,20
328,76,24.40647859,0,42,47,1,1,5,0,1,1617,2,90
16,92,57.06684538,3,186,22,0,0,4,1,1,3606,2,41
559,77,81.61595955,3,199,20,0,0,3,3,4,1638,0,46
819,83,6.732576067,2,171,19,0,1,2,3,1,2901,2,43
822,56,71.54871143,2,161,65,1,1,4,1,2,3522,0,96
952,48,109.6234583,0,78,27,0,0,4,2,0,1413,0,38
407,35,71.07240326,2,146,16,1,1,2,2,2,2987,1,13
156,30,9.907977826,1,216,27,1,0,4,4,0,1930,1,15
103,93,51.06596823,2,226,39,0,1,1,1,4,2482,1,89
726,34,8.238786617,1,206,59,1,1,5,0,2,3448,1,72
798,6,32.52484503,2,24,14,0,1,4,4,4,3304,1,92
531,11,109.7244493,2,12,13,0,0,1,3,3,2750,1,21
498,14,73.95396286,0,218,53,0,0,3,0,4,2562,2,40
978,94,61.21342924,5,41,52,0,0,2,3,0,1759,1,47
49,6,39.0014211,4,1,20,0,0,4,2,2,3047,2,3
970,86,65.16697107,1,203,32,0,0,2,2,3,3339,0,2
265,55,95.45167847,1,158,18,1,1,4,4,0,249,2,69
630,68,50.61897796,3,167,38,0,0,3,4,3,1566,2,1
263,52,58.55393467,3,96,53,1,1,4,1,2,1584,1,94
527,30,19.27821166,3,150,56,1,1,4,2,4,549,1,84
897,80,89.1797005,1,83,51,0,1,2,2,3,1892,0,74
857,4,4.114111737,4,22,46,1,0,1,2,0,1990,2,54
458,16,69.12734277,4,111,27,0,1,1,3,1,3274,0,84
168,86,19.98211799,4,171,47,1,1,3,0,2,774,2,32
584,36,27.6544939,1,180,13,1,0,3,4,1,1246,0,39
778,24,72.99562336,5,166,54,0,0,1,3,1,2753,2,16
357,44,92.6449367,5,149,42,0,0,3,1,4,2912,2,6
660,90,14.36203287,1,151,13,1,1,5,1,3,4769,1,68
14,68,78.55058295,4,52,65,0,1,5,2,4,840,1,37
466,3,49.20201966,2,234,42,0,0,1,1,3,77,0,27
488,19,11.05855106,2,80,66,0,1,2,2,0,3925,0,42
105,54,15.76227103,2,133,63,1,1,4,2,3,743,0,39
378,77,28.66937728,4,98,55,1,0,3,3,3,1948,1,47
55,64,62.81363798,1,235,63,0,0,1,0,3,2220,2,82
854,51,10.06528157,5,153,63,0,0,4,4,4,469,2,86
475,92,67.52049192,0,78,38,1,1,2,2,2,795,0,16
146,52,94.10454934,3,103,13,0,0,1,2,0,1199,1,54
251,80,5.897754041,5,203,30,0,0,3,2,0,4402,2,32
774,26,0.470318022,2,26,50,1,1,4,3,1,568,1,1
798,54,20.15828069,3,135,23,0,1,4,3,4,3865,1,76
845,19,107.6309878,3,8,24,1,1,4,2,0,3325,1,33
18,25,58.98560769,3,101,20,0,0,5,1,4,2410,1,95
804,18,31.72050334,5,204,28,1,0,4,1,0,1630,1,73
148,59,1.868503255,1,58,50,1,1,5,0,4,3302,2,5
149,81,110.195658,2,13,66,0,1,1,3,0,5090,1,7
115,9,65.47386706,2,49,40,1,1,3,2,4,270,2,68
388,41,23.28294001,3,106,25,1,1,5,0,2,442,1,22
235,45,32.08245383,4,110,36,1,1,5,3,4,4455,0,41
946,28,106.6559459,0,103,13,1,1,3,1,4,318,0,95
588,44,3.055977666,4,19,70,0,1,4,2,0,3027,1,54
806,33,60.78852236,1,179,11,1,0,3,0,4,4919,0,9
82,29,45.75115531,5,73,61,0,0,3,2,0,575,1,74
580,71,23.45539921,2,217,55,0,0,1,0,4,4412,0,83
243,26,78.27346899,3,2,37,1,1,2,2,0,4271,1,93
57,6,48.76982317,1,89,52,0,0,5,2,3,272,0,31
872,87,9.761350414,5,203,59,0,0,3,0,0,5153,0,53
796,65,84.24878971,1,27,54,0,0,4,4,4,5148,2,58
125,34,62.92972454,0,79,28,0,0,4,2,1,4184,2,40
780,33,85.57764314,4,19,39,1,0,2,2,4,5028,1,28
270,74,31.42067025,0,21,22,0,1,1,1,4,3596,0,97
989,43,117.3465194,2,118,52,0,1,4,4,3,514,0,17
542,31,111.3595516,1,213,66,1,1,4,0,0,3978,1,95
531,82,33.08104005,2,56,50,0,0,2,0,3,5018,0,81
393,92,18.38618255,5,237,13,0,1,3,2,3,2858,1,90
957,82,117.9893945,0,183,19,0,1,5,4,1,1945,1,31
397,71,37.77807056,5,126,14,1,0,1,3,4,2781,0,73
647,67,49.92573492,3,35,29,0,1,2,1,3,2953,2,97
883,10,68.05778047,2,107,47,1,1,4,2,0,3763,1,87
619,71,51.72947258,4,151,13,0,0,4,0,3,4392,2,87
996,50,30.60292929,2,223,42,0,0,5,2,3,2053,1,78
686,4,48.47000199,3,176,57,0,1,4,1,3,2732,1,83
633,22,44.90601557,1,112,21,1,0,3,3,3,3471,2,76
949,45,48.71762605,1,191,46,0,1,3,0,3,3366,0,80
481,86,26.76861953,3,113,11,0,0,1,3,1,2480,0,59
618,8,119.3488634,2,158,23,1,1,1,0,4,1379,0,18
437,59,20.4297884,1,216,69,1,1,1,2,4,4854,2,53
608,61,75.43664517,3,120,16,0,1,3,2,3,4161,0,97
769,2,57.76464217,4,95,23,1,0,5,2,3,4710,1,29
317,28,91.06961143,5,237,69,1,1,4,0,1,2170,2,79
614,83,7.950834199,2,212,50,1,1,1,1,2,3206,2,5
435,33,100.5113881,5,78,34,0,0,2,0,3,3071,2,33
19,41,118.7006232,3,121,36,1,1,3,2,2,2852,1,95
318,91,84.72933604,3,199,40,1,0,3,1,4,2972,0,81
834,35,34.95468128,3,43,16,0,1,5,1,3,5119,2,20
796,19,34.8633751,4,118,11,1,1,5,0,3,1478,1,23
837,40,21.14619253,5,145,37,1,0,3,4,4,3589,1,50
539,6,96.64938686,4,239,54,0,0,2,0,0,253,0,20
10,51,96.360584,2,170,40,0,1,5,1,1,4072,1,69
132,13,3.653936702,5,225,66,1,0,2,1,3,1485,1,38
790,83,19.5790125,5,221,54,0,1,4,3,4,2717,2,94
108,51,110.408237,0,175,31,1,1,1,1,2,4229,2,21
790,68,7.706831192,0,161,19,0,1,5,2,4,933,1,82
842,33,21.97955008,4,226,25,1,1,3,4,0,2055,0,6
389,81,113.5585588,2,240,56,0,0,3,0,0,1605,2,99
359,22,108.4313752,5,137,69,0,1,1,3,4,3684,2,11
555,11,69.8766134,4,73,15,0,0,2,0,0,1942,2,80
128,59,11.28147609,1,144,19,1,1,1,3,3,252,2,65
383,62,103.6266318,5,208,68,0,0,5,1,4,2024,1,30
243,40,46.60902049,3,196,39,0,1,4,4,0,3937,2,87
930,55,19.86906326,5,215,32,0,1,4,1,3,748,2,40
408,76,65.68863381,2,210,68,0,1,1,1,2,2871,2,21
681,41,40.85006917,0,184,10,1,1,5,4,4,312,1,38
378,17,113.0694655,4,228,65,0,1,2,1,1,3520,1,40
360,59,101.9180112,4,198,25,0,1,4,2,1,2223,0,68
882,18,43.60013771,3,104,58,0,0,5,4,0,528,1,39
618,88,0.957729062,0,174,52,0,1,1,3,4,964,0,12
46,97,32.09378907,3,10,17,0,1,3,3,3,1161,2,14
788,43,107.4864266,4,155,17,1,1,2,0,4,3443,1,91
666,38,34.17386453,1,29,27,0,0,3,4,1,680,0,20
36,95,81.35529618,2,87,25,1,0,5,1,1,301,2,1
190,11,12.6095177,2,194,31,0,0,2,4,2,2684,0,77
550,68,101.2118123,5,83,43,1,0,5,3,2,227,0,76
947,81,77.87350148,4,179,21,0,1,3,4,2,25,1,26
750,21,83.75769516,4,105,59,0,1,1,4,1,1863,0,54
959,95,105.3218991,0,223,55,0,0,3,3,3,3289,2,7
999,70,59.29275851,2,18,11,1,1,3,1,2,2881,2,21
395,92,18.43689449,1,149,55,0,0,3,0,0,1670,1,13
644,90,30.62175306,2,39,37,1,1,4,4,2,4654,2,47
427,35,33.17849062,0,123,28,1,0,1,1,4,1115,2,85
396,41,102.3402324,5,37,67,0,1,3,2,3,3,1,66
662,22,9.32286354,5,215,31,0,1,2,3,3,1644,2,36
940,39,75.77579175,5,218,65,1,1,3,2,2,985,1,55
119,51,115.0987497,4,111,43,0,0,3,1,1,4481,2,62
722,3,84.94129704,3,161,20,1,1,2,0,0,2118,0,25
646,22,55.27006018,4,92,29,0,0,4,2,1,1022,2,9
519,77,106.4687075,5,88,57,1,0,5,3,0,3059,0,71
40,94,34.25295945,0,169,24,0,1,1,4,2,2117,2,87
428,18,97.5199194,5,32,57,0,1,2,4,4,1365,2,97
481,43,69.58852937,2,122,13,0,1,1,4,3,3760,1,8
383,62,49.13139091,5,200,30,0,0,4,3,4,1999,1,62
667,23,57.48729775,1,201,27,1,1,1,0,4,818,1,67
598,73,95.53369635,0,53,44,0,1,3,4,4,3950,2,32
737,75,32.68113879,5,45,12,1,1,3,2,1,1846,0,27
703,88,88.19030879,4,146,30,1,0,3,3,1,3940,1,22
514,94,1.473696511,4,16,29,0,0,5,2,1,284,1,2
724,74,31.01386423,4,109,36,1,0,1,2,3,4696,1,26
419,89,52.30954781,1,169,42,0,1,2,4,1,604,1,84
698,82,53.39572212,3,234,30,1,1,4,4,3,2953,0,14
993,40,88.44827549,5,75,20,1,1,2,1,0,2047,0,75
60,38,108.7804739,3,144,44,0,1,4,0,0,3753,0,64
475,53,14.08362352,0,134,16,0,1,2,1,2,980,1,70
837,11,62.51682673,5,125,50,0,0,5,3,4,4131,2,44
593,85,56.45187559,1,34,22,1,0,1,0,3,2293,2,62
857,82,63.9165573,4,196,24,0,0,1,1,0,4772,0,5
621,56,13.76944885,2,226,32,1,1,3,4,3,2339,1,28
856,35,40.1333147,2,54,37,0,1,2,2,2,3098,0,72
611,19,119.6285116,4,36,48,0,0,2,4,3,1928,2,12
549,85,111.6023168,0,178,39,0,0,2,4,4,2180,2,10
722,44,103.6393946,0,88,10,1,0,5,2,4,794,1,97
131,20,13.61847722,4,48,56,0,0,4,3,4,3566,2,32
461,94,94.26611696,0,34,61,0,1,4,0,2,1026,2,92
659,32,49.99802883,3,118,64,0,1,4,1,3,5004,0,74
31,51,87.03433635,5,21,55,0,0,5,3,1,3975,0,23
437,44,55.12497341,2,132,36,0,0,1,3,0,3055,0,2
100,99,119.3923051,5,98,64,0,0,1,0,0,1051,0,35
575,38,83.65070257,0,126,63,0,0,5,1,4,624,1,55
814,24,22.98916502,1,84,20,0,1,2,3,4,4346,1,89
657,48,75.24176667,5,96,27,0,1,3,1,2,1268,2,22
675,36,57.64306261,3,183,63,0,1,2,3,4,765,0,57
366,67,32.11806916,3,101,37,0,0,1,1,4,777,0,48
18,65,36.5978747,0,180,30,1,1,3,4,2,3576,2,7
860,1,1.676931359,4,49,45,1,0,5,0,3,3276,0,24
352,11,43.01302109,1,6,27,1,0,4,0,4,292,1,42
63,70,34.73605005,1,178,69,0,0,2,0,3,2522,0,90
409,61,52.59173494,4,162,49,0,0,2,1,4,4259,0,67
159,12,109.7615664,2,117,26,0,0,4,4,3,1958,0,20
60,84,81.27832591,4,79,50,1,1,3,4,2,5121,2,84
567,84,44.31476175,3,130,34,0,0,3,2,1,1496,1,27
449,15,52.06910997,0,90,15,1,1,2,2,1,4009,2,31
121,84,110.7455967,2,73,37,1,0,5,3,3,1084,1,95
371,22,107.2229688,5,55,15,0,0,4,1,1,2621,0,96
832,82,88.54042784,3,136,19,0,1,4,4,2,2358,1,79
391,70,32.11326407,3,34,48,0,0,4,3,0,4212,2,5
140,39,103.8265507,2,239,59,0,0,3,2,0,518,2,7
148,33,33.84574538,3,187,48,0,1,1,1,0,1567,0,86
635,71,31.20410789,1,137,68,0,1,3,1,4,907,1,33
679,95,109.5438296,4,60,56,0,1,3,3,2,444,2,72
301,51,96.21550048,1,54,49,0,1,2,3,0,2735,0,35
295,1,62.9984664,3,140,40,1,1,2,2,3,4507,1,1
100,64,114.4833026,3,231,65,0,1,5,0,1,4807,0,2
922,5,88.06502924,5,198,39,0,0,1,2,0,4413,2,1
403,6,40.68007945,4,86,48,1,0,5,3,1,3885,1,61
413,49,109.4081972,3,167,51,0,1,3,2,2,495,0,86
417,46,93.16144458,5,230,11,0,0,2,1,1,4444,1,46
962,17,102.2387685,2,226,15,0,1,4,4,1,4106,1,6
32,47,50.49210676,2,28,27,1,0,5,2,1,4105,1,19
598,72,6.561200077,5,80,38,0,0,5,1,2,319,0,37
721,91,2.395377679,2,239,10,0,0,5,4,0,4055,1,88
841,31,19.65413733,1,193,31,0,1,3,0,3,902,1,74
299,59,60.03032791,4,119,51,1,0,1,4,0,3697,0,86
742,77,27.62515712,3,175,55,0,1,2,4,0,91,0,18
190,35,65.18632975,2,13,54,1,1,1,0,2,5117,1,83
901,83,93.19357674,5,82,19,1,0,3,3,0,4197,2,22
849,73,107.0425687,3,187,19,1,1,1,0,2,873,1,62
289,63,93.36507631,5,182,22,1,1,5,1,1,4494,0,77
449,63,42.8821556,1,127,36,0,0,2,1,3,3775,2,51
131,68,85.83518271,2,210,63,0,0,5,0,0,3592,2,13
452,27,39.70693804,1,42,10,0,1,5,1,3,3891,0,22
950,30,42.35640099,5,34,35,1,0,3,2,3,4043,2,3
704,29,63.10224818,0,3,19,1,0,5,1,2,2453,2,33
414,72,45.23983506,2,61,12,0,0,3,0,1,2173,1,80
155,60,12.20616719,0,148,12,0,1,1,3,2,424,2,100
164,60,87.74787375,2,227,17,0,1,5,0,0,3279,1,78
180,43,111.395767,1,174,66,0,0,2,0,1,2306,0,31
925,13,24.30075994,5,91,59,0,0,3,0,4,4963,1,82
281,29,23.91059088,3,38,42,1,1,3,3,2,2451,1,50
225,95,81.30236646,0,239,58,1,0,2,2,4,1211,1,46
791,64,112.5754903,3,212,15,1,0,5,1,0,1355,2,53
357,12,61.52084357,4,169,14,0,0,2,0,4,2381,2,10
7,95,19.91967607,0,238,36,1,1,4,3,2,607,2,24
179,78,8.805759135,0,119,66,0,0,5,0,0,5061,0,53
495,40,31.17015041,4,56,16,0,0,3,0,3,2109,2,10
988,73,72.62787853,0,223,52,0,0,1,0,3,2961,2,96
27,60,34.27485028,5,87,53,0,1,2,2,1,4609,0,50
28,27,109.2560704,4,226,48,0,0,4,2,0,1646,0,11
625,75,96.45500653,0,165,23,0,0,2,1,1,1442,1,64
168,15,19.3725404,1,149,51,1,0,1,1,2,603,2,35
286,67,47.68773028,3,154,33,0,1,5,3,4,910,0,88
790,23,52.85159441,1,241,46,0,1,2,0,0,4169,0,16
256,23,24.7517767,5,230,66,0,1,5,3,2,4038,0,32
167,18,5.335348679,3,71,38,0,0,2,4,3,4953,2,71
263,86,105.3589115,1,100,58,0,0,5,2,1,2198,0,7
404,29,44.1554781,3,213,38,0,0,3,2,1,4380,1,87
304,93,7.05330389,4,78,57,0,1,1,1,2,3528,0,65
722,43,18.53378637,5,64,17,0,0,3,2,1,5147,1,82
53,63,90.9251784,2,121,65,1,0,2,1,0,4375,1,93
731,52,38.73038654,2,154,10,0,0,1,0,3,1351,2,44
220,5,11.80781384,0,128,21,0,0,4,1,2,785,2,22
322,52,23.75436269,2,175,51,0,0,4,0,1,4801,2,18
123,80,44.47477005,0,238,56,1,1,5,4,0,1724,2,70
875,29,74.10494865,3,205,62,1,1,4,1,1,2840,1,72
122,26,67.03729488,4,104,29,0,1,2,3,2,4041,2,47
724,37,23.100522,0,53,68,0,0,3,3,1,2413,2,33
413,31,118.0298661,1,122,15,0,1,1,0,4,2195,1,0
601,83,36.04044351,5,188,12,1,1,2,0,4,1789,1,55
624,27,87.54244871,5,130,28,0,1,3,0,2,710,0,79
137,51,36.0223918,0,23,61,0,0,1,2,1,531,0,6
26,96,6.794221935,4,23,21,0,1,3,4,3,4460,1,62
529,77,15.19963835,3,32,69,0,0,4,4,3,4080,2,57
69,56,1.648412353,0,59,35,0,1,1,4,0,3590,0,51
851,25,67.07337324,5,160,35,1,0,5,3,1,716,0,29
227,32,46.78444918,1,4,20,1,1,5,1,0,1608,0,71
823,81,9.338331621,1,124,68,1,0,5,1,1,242,0,63
163,76,96.9968694,0,64,67,1,1,3,0,2,2834,2,91
904,72,73.3315706,5,24,16,0,1,3,2,0,4635,1,39
338,74,102.4861441,0,115,64,1,0,3,0,0,4095,2,22
589,69,60.95165989,0,15,70,0,1,2,4,3,4321,1,71
236,43,59.10495349,3,157,61,0,1,5,1,0,3748,2,92
459,20,24.79909755,0,157,38,0,0,4,0,3,2773,1,41
486,10,39.0511236,3,159,31,0,0,2,0,1,4324,1,37
954,38,67.36235537,0,56,28,0,1,2,4,4,890,1,44
912,70,10.14141292,4,142,10,1,1,2,2,1,108,1,86
507,88,113.6592904,0,110,62,1,0,2,0,2,607,2,7
573,32,92.50613516,4,240,47,0,1,2,4,0,2261,0,89
997,89,21.5013514,0,210,33,0,0,4,1,3,1505,0,67
919,68,82.52082981,2,13,46,1,0,3,0,3,2359,2,16
16,39,19.79036295,1,159,51,0,0,1,0,1,40,2,60
84,76,31.53029497,4,200,27,1,1,4,3,3,295,2,12
911,96,74.34389541,2,193,42,0,1,1,4,2,1950,2,95
490,78,22.06994116,5,105,53,1,0,4,1,1,1813,0,9
689,4,26.20685146,3,224,35,0,1,3,3,0,3192,1,67
235,10,58.01860179,0,79,56,0,1,5,4,1,1507,2,78
443,66,35.69587176,1,176,57,0,0,5,4,1,4075,2,94
469,87,113.9874374,5,239,66,1,1,4,2,1,1995,0,25
507,85,48.09958235,1,5,56,0,1,2,3,0,3292,1,49
427,55,58.64982954,2,21,49,0,1,5,4,0,2115,1,64
43,6,54.57546712,2,136,61,1,0,2,4,4,3888,0,59
16,32,54.24286166,0,184,35,0,1,2,3,2,5126,1,12
127,41,59.95204298,3,132,14,0,1,1,3,3,3386,1,10
964,64,101.8683682,4,35,49,0,0,2,0,3,4331,2,29
559,73,118.4239661,1,9,32,1,0,4,4,1,4178,2,3
339,54,15.54728498,0,209,61,0,1,2,4,4,2900,1,53
869,52,100.2164851,0,231,60,1,1,5,0,4,4223,0,19
347,30,29.79790374,4,90,30,0,1,4,0,1,2550,1,14
591,89,72.25160734,0,175,18,0,1,3,3,3,4190,0,60
389,50,46.18749011,2,79,70,0,0,2,1,2,1472,0,31
640,9,110.8474946,4,237,17,0,0,2,1,4,2624,2,31
478,4,32.36994268,1,212,22,0,0,3,2,0,1158,2,81
967,71,43.96159939,3,67,37,0,1,2,1,2,1387,2,48
382,21,110.4071367,5,93,27,0,1,5,0,3,1542,2,14
63,83,111.9224233,1,240,11,1,1,1,4,0,1122,0,77
835,12,85.35206319,2,27,20,0,0,3,2,4,3088,0,60
671,24,51.45948051,2,149,22,0,1,2,0,3,487,1,90
604,21,97.59305119,2,229,13,0,1,1,1,0,4811,2,46
982,98,118.0626618,4,210,50,0,0,4,3,4,1974,0,69
992,36,79.03516014,0,136,66,1,1,5,0,3,2536,2,84
556,41,93.60817698,3,46,42,0,1,3,1,4,1564,0,99
561,27,25.94566872,3,204,52,0,0,5,2,0,2853,1,40
705,3,77.69987966,2,113,40,1,0,4,0,0,3580,1,93
696,21,96.78654236,5,45,48,0,1,5,1,3,2213,2,15
692,35,53.73736859,1,236,16,0,0,5,0,2,4209,1,9
612,30,97.5143491,5,177,51,0,0,3,2,1,3215,0,28
315,1,108.2206988,4,32,12,1,1,5,4,4,3892,0,45
667,21,38.40453229,2,21,39,1,1,5,3,3,2407,1,30
499,35,95.55171874,5,101,51,1,0,3,1,3,4713,1,20
293,16,33.84442807,0,94,67,1,0,1,0,3,1579,1,34
142,83,106.3712033,5,26,17,0,1,1,4,0,365,2,23
179,84,55.97341553,3,214,52,1,0,3,1,1,433,0,6
783,14,10.70492937,0,9,10,1,1,5,2,2,761,0,33
184,77,2.839504257,3,49,35,0,0,2,2,2,1013,0,1
946,99,7.862383393,0,198,53,1,0,5,1,4,611,2,93
722,12,19.19626702,0,112,65,1,1,1,2,4,4258,1,44
646,99,106.1599837,3,115,42,0,1,4,1,4,5003,1,52
779,49,98.38273348,3,149,26,1,0,4,4,4,1209,0,78
777,6,89.99904202,3,39,52,1,0,1,4,0,1973,2,40
442,33,68.53631664,3,166,51,0,1,4,2,3,1334,2,77
129,17,105.1613545,0,136,13,1,1,3,3,1,3725,0,57
688,73,45.9779501,1,193,51,1,0,5,4,0,1591,1,91
793,48,105.5930088,1,152,41,0,1,4,1,0,1690,0,55
258,87,113.7935286,5,119,68,1,0,1,1,1,4285,2,43
411,2,32.71458746,0,62,57,1,0,3,4,1,1777,2,52
567,89,45.29700868,0,37,68,1,1,1,0,0,2047,0,9
217,83,78.6274794,2,27,45,0,0,5,1,1,1856,1,30
184,41,79.97320072,2,169,22,1,1,2,3,0,2272,2,59
481,73,100.9077831,4,148,36,1,1,1,4,0,4954,2,52
170,3,41.39358217,2,90,23,0,1,1,0,2,3776,0,0
873,70,40.4034559,3,107,43,1,0,3,1,1,2622,0,50
296,78,65.52709019,3,31,19,1,0,3,2,3,800,0,87
100,76,43.27551405,1,218,68,0,0,4,1,0,3010,1,43
852,33,21.77851089,2,193,67,0,1,2,1,3,3944,1,96
517,11,61.25769437,0,194,62,1,1,5,0,3,750,1,78
598,94,55.52118326,4,168,30,1,1,4,3,3,1158,2,40
188,50,34.15696953,0,152,68,1,1,4,2,2,4579,0,14
992,84,44.04556456,1,24,37,0,0,4,0,3,2646,0,84
712,34,67.88678599,2,66,19,1,1,3,0,1,892,2,0
536,11,85.94017451,1,126,65,1,0,1,0,0,3586,1,6
854,1,109.262685,5,34,67,1,1,2,4,0,2054,2,51
825,85,76.64193821,1,75,30,1,0,4,2,1,3627,2,100
926,12,92.71522909,3,4,31,1,0,1,3,2,2449,2,90
951,4,51.94304832,0,141,60,1,0,3,2,2,539,0,54
686,54,28.1175395,3,147,68,0,0,5,1,0,4428,2,79
304,10,9.265442053,2,165,67,0,0,3,1,4,2015,0,82
47,53,91.35549826,1,143,41,0,0,3,1,1,2091,1,76
168,37,87.56688543,2,119,33,1,0,3,3,4,1781,1,85
157,17,86.99254689,3,31,26,1,0,1,0,1,4450,0,26
368,62,34.7604988,3,27,60,0,0,2,1,2,4982,2,85
773,56,108.4171915,0,210,18,0,1,5,2,4,2323,2,34
229,69,40.14775927,0,41,61,1,1,1,3,2,5099,0,9
487,43,95.87795151,4,230,58,0,0,2,4,3,2199,0,41
556,8,0.096735481,3,227,18,0,0,4,2,0,1536,0,44
272,43,96.22518188,4,116,47,0,1,2,4,0,1665,0,31
668,100,98.89326504,4,142,31,1,1,4,4,3,2073,1,55
482,59,4.999634495,3,19,69,1,0,2,3,0,2976,1,37
715,41,17.74558408,1,97,18,0,1,5,3,4,2404,1,75
502,4,105.6590464,2,168,27,1,0,1,4,4,1636,0,67
544,54,55.34662897,0,76,26,0,0,2,3,0,3189,0,75
505,14,98.15622273,0,126,36,1,1,2,3,3,590,0,47
487,42,27.67224899,2,179,42,0,1,1,2,1,1090,0,45
828,27,104.91574,5,73,22,0,0,4,3,4,903,0,88
494,46,73.65117283,5,75,47,0,0,1,2,2,3445,0,54
633,18,40.47416804,1,242,51,0,1,3,1,3,2902,1,54
156,81,45.93700178,0,26,23,0,0,3,1,1,1798,2,5
198,27,49.69234377,5,222,39,0,0,5,1,4,4189,2,95
854,42,44.63558277,2,36,24,1,1,2,2,3,3842,2,21
568,56,55.61716531,5,131,43,1,1,3,3,2,4539,2,14
940,54,29.63730161,1,184,52,1,0,4,1,2,3306,0,77
442,14,92.84495314,2,142,32,1,1,2,3,1,1303,0,81
639,18,86.50047207,3,24,66,1,0,3,3,1,588,1,12
906,95,0.436703469,4,99,63,0,0,2,0,0,3104,1,12
503,10,59.98341787,5,147,58,0,1,1,2,4,4149,1,13
655,74,36.01402629,2,48,42,0,0,2,3,3,1432,2,10
160,65,50.17895112,5,72,68,0,1,4,1,2,1786,0,68
463,94,7.432053485,4,228,10,0,0,3,0,4,5154,1,41
19,95,0.243258986,5,117,34,1,0,4,4,1,4104,1,35
724,87,65.21580183,5,136,22,1,1,4,0,0,3054,1,10
614,86,29.46048997,4,47,24,1,1,2,0,2,1259,0,34
65,34,111.1033796,2,181,33,1,1,3,1,3,4304,2,13
983,34,55.43742047,4,107,52,0,1,5,2,3,38,0,100
321,60,27.1068027,1,56,20,0,0,1,3,1,437,1,63
815,54,21.19640764,5,207,67,0,0,4,0,4,5102,2,63
966,8,54.29694489,1,3,67,0,1,3,4,2,52,1,34
913,22,88.94878953,3,232,49,1,1,3,2,1,2436,1,46
3,47,25.16920615,5,13,25,1,1,1,4,3,1165,1,91
486,4,40.75560927,1,132,46,0,1,3,3,1,1311,2,67
243,37,53.47554204,3,160,50,1,0,4,2,2,1935,2,50
506,92,3.146351022,0,239,40,0,0,3,0,1,3712,2,96
514,58,52.4635469,3,207,36,1,1,2,2,1,3438,0,84
180,58,69.5337727,4,22,15,0,1,5,0,2,2553,0,72
479,86,105.514908,2,201,68,1,1,1,4,2,2591,1,65
274,61,97.1765832,0,200,58,0,0,4,3,1,3083,0,16
721,3,54.46364495,4,220,41,1,1,2,4,4,4916,0,5
50,30,20.81671943,2,54,22,1,1,1,1,2,589,1,43
946,22,95.3565935,0,49,43,1,0,1,3,4,4101,2,13
486,59,71.0229578,3,75,23,1,0,3,1,2,661,1,56
903,26,53.45943261,0,181,65,0,0,2,3,1,4063,2,94
255,82,79.77505505,2,159,21,1,0,2,4,1,1897,2,83
765,90,101.7275363,2,193,68,0,1,3,4,3,111,1,77
200,92,65.12618004,1,176,30,0,0,4,4,0,646,0,48
982,3,114.1008492,5,63,46,1,1,3,0,4,2219,2,99
426,16,11.43624747,1,83,36,0,1,3,0,0,2730,1,76
964,11,102.0009578,3,120,16,0,1,3,4,4,3379,2,71
210,33,43.01341479,5,67,49,0,0,3,3,0,5103,0,26
513,33,3.196004783,5,27,10,0,0,5,0,4,2648,0,69
942,77,82.31006682,5,76,18,0,1,4,1,0,3792,2,66
398,22,79.5472867,2,61,18,1,1,1,3,0,3090,1,43
136,99,51.37120849,3,218,64,0,0,1,1,3,262,1,77
877,36,84.49424759,0,127,12,1,0,5,0,3,200,1,47
